id,genres,imdbRating,weighting
5bc6866015307d543319bbab,Drama*Romance,5.2,26.2
5bc6866015307d543319bbac,Comedy*Crime,7.2,23.2
5bc6866015307d543319bbad,Drama,5.6,21.6
5bc6866115307d543319bbae,Drama,4.7,20.7
5bc6866115307d543319bbaf,Comedy*Drama,7.4,34.4
5bc6866115307d543319bbb0,Comedy*Drama*Romance,5.7,37.7
5bc6866115307d543319bbb1,Action*Horror*Sci-Fi,5.8,16.8
5bc6866115307d543319bbb2,Drama,5.3,21.3
5bc6866115307d543319bbb3,Drama,6.5,22.5
5bc6866215307d543319bbb4,Action*Crime*Drama,7.2,33.2
5bc6866215307d543319bbb5,Drama*Musical*Romance,7.8,29.8
5bc6866215307d543319bbb6,Crime*Drama*Thriller,5,31.0
5bc6866215307d543319bbb7,Comedy,6.2,17.2
5bc6866215307d543319bbb8,Drama*Fantasy,6.2,24.2
5bc6866315307d543319bbb9,Biography*Drama*Romance,6.6,29.6
5bc6866415307d543319bbba,Comedy*Drama,6.4,33.4
5bc6866415307d543319bbbb,Drama*Mystery*Sci-Fi,5.4,25.4
5bc6866415307d543319bbbc,Action*Thriller,5.4,15.4
5bc6866415307d543319bbbd,Comedy*Drama,6.7,33.7
5bc6866415307d543319bbbe,Crime*Drama,7.1,28.1
5bc6866415307d543319bbbf,Documentary,6.4,10.4
5bc6866515307d543319bbc0,Comedy*Drama*Romance,6.7,38.7
5bc6866515307d543319bbc1,Drama*Romance,6.7,27.7
5bc6866515307d543319bbc2,Action*Adventure*Sci-Fi,6.1,17.1
5bc6866615307d543319bbc3,Drama*Thriller,5.2,26.2
5bc6866615307d543319bbc4,Action*Adventure*Fantasy,3.1,14.1
5bc6866615307d543319bbc5,Drama,7.2,23.2
5bc6866615307d543319bbc6,Drama,8.2,24.2
5bc6866615307d543319bbc7,Adventure*Comedy*Crime,5.5,25.5
5bc6866715307d543319bbc8,Drama*War,8,25.0
5bc6866715307d543319bbc9,Drama*War,8.1,25.1
5bc6866715307d543319bbca,Crime*Drama*Thriller,6.7,32.7
5bc6866715307d543319bbcb,Drama*Romance,8.1,29.1
5bc6866715307d543319bbcc,Comedy,6.4,17.4
5bc6866815307d543319bbcd,Comedy*Horror,6.3,21.3
5bc6866815307d543319bbce,Comedy*Drama,6.4,33.4
5bc6866815307d543319bbcf,Drama,7.7,23.7
5bc6866815307d543319bbd0,Documentary*Biography,7,13.0
5bc6866815307d543319bbd1,Drama*Horror*Mystery,5.9,27.9
5bc6866915307d543319bbd2,Drama*Romance,6.6,27.6
5bc6866915307d543319bbd3,Comedy,7.8,18.8
5bc6866915307d543319bbd4,Comedy*Drama*Romance,6.7,38.7
5bc6866915307d543319bbd5,Drama*Thriller,6.1,27.1
5bc6866915307d543319bbd6,Documentary*History*Sport,6.2,13.2
5bc6866a15307d543319bbd7,Thriller,4.6,9.6
5bc6866a15307d543319bbd8,Action*Adventure*Thriller,5.6,19.6
5bc6866a15307d543319bbd9,Crime*Comedy*Fantasy,4.5,22.5
5bc6866a15307d543319bbda,Drama*Mystery*Thriller,7.3,30.3
5bc6866a15307d543319bbdb,Horror*Sci-Fi,2.8,8.8
5bc6866b15307d543319bbdc,Crime*Drama*Mystery,7.4,30.4
5bc6866b15307d543319bbdd,Comedy,7.3,18.3
5bc6866b15307d543319bbde,Drama,6,22.0
5bc6866b15307d543319bbdf,Comedy*Drama*Romance,7.8,39.8
5bc6866b15307d543319bbe0,Drama,7.1,23.1
5bc6866c15307d543319bbe1,Comedy*Crime*Romance,4.1,25.1
5bc6866c15307d543319bbe2,Biography*Comedy*Drama,7.9,36.9
5bc6866c15307d543319bbe3,Comedy*Drama*Romance,6.6,38.6
5bc6866c15307d543319bbe4,Drama*History*Romance,6.3,29.3
5bc6866c15307d543319bbe5,Comedy*Romance,6.4,22.4
5bc6866c15307d543319bbe6,Adventure*Family,6.4,12.4
5bc6866d15307d543319bbe7,Animation*Adventure*Comedy*Family*Musical*Romance,6.8,31.8
5bc6866d15307d543319bbe8,Fantasy*Horror*Thriller,5.3,16.3
5bc6866d15307d543319bbea,Drama*Family*Fantasy,6.7,26.7
5bc6866d15307d543319bbeb,Biography*Drama*Music,6.9,26.9
5bc6866e15307d543319bbec,Comedy*Drama*Family,3.9,32.9
5bc6866e15307d543319bbed,Animation*Action*Adventure,6.3,17.3
5bc6866e15307d543319bbee,Crime*Drama,6.6,27.6
5bc6866e15307d543319bbef,Documentary,7.9,11.9
5bc6866e15307d543319bbf0,Documentary*Drama*Sport,8.3,29.3
5bc6866f15307d543319bbf1,Biography*Crime*Drama,7.4,30.4
5bc6866f15307d543319bbf2,Comedy,6,17.0
5bc6866f15307d543319bbf3,Biography*Drama*Music,7.5,27.5
5bc6866f15307d543319bbf4,Documentary*Crime,7.9,16.9
5bc6866f15307d543319bbf5,Comedy*Drama*Family,6.7,35.7
5bc6867015307d543319bbf6,Action*Crime*Drama,6,32.0
5bc6867015307d543319bbf7,Comedy*Romance,6.2,22.2
5bc6867015307d543319bbf8,Drama*Horror,7.6,27.6
5bc6867015307d543319bbf9,Documentary*Biography,7.7,13.7
5bc6867015307d543319bbfa,Biography*Drama*History,5.7,25.7
5bc6867115307d543319bbfb,Comedy*Crime,4.6,20.6
5bc6867115307d543319bbfc,Comedy*Romance*Sci-Fi,4.6,22.6
5bc6867115307d543319bbfd,Action*Crime*Drama,6.4,32.4
5bc6867115307d543319bbfe,Animation,6.7,8.7
5bc6867115307d543319bbff,Adventure*Comedy*Family*Fantasy*Romance,4.8,28.8
5bc6867215307d543319bc00,Action*Crime*Thriller,5.9,20.9
5bc6867215307d543319bc01,Action*Adventure*Fantasy,8.6,19.6
5bc6867215307d543319bc02,Drama*Family*Romance,7.3,30.3
5bc6867215307d543319bc03,Comedy*Drama*Fantasy,5.7,34.7
5bc6867215307d543319bc04,Drama*Family*Fantasy,7.7,27.7
5bc6867315307d543319bc05,Drama,7.5,23.5
5bc6867315307d543319bc06,Crime*Drama*Thriller,7.2,33.2
5bc6867315307d543319bc07,Drama*Romance*War,7.5,29.5
5bc6867315307d543319bc08,Documentary*Drama*Family,6.9,28.9
5bc6867315307d543319bc09,Adventure*Comedy*Family,6.2,23.2
5bc6867415307d543319bc0a,Crime*Drama,6.8,27.8
5bc6867415307d543319bc0b,Crime*Drama,6.5,27.5
5bc6867415307d543319bc0c,Comedy*Drama*Romance,5.9,37.9
5bc6867415307d543319bc0d,Drama,6.4,22.4
5bc6867415307d543319bc0e,Biography*Comedy*Drama,7.2,36.2
5bc6867515307d543319bc0f,Biography*Comedy*Drama,7.2,36.2
5bc6867515307d543319bc10,Drama*Horror*Romance,6.4,31.4
5bc6867515307d543319bc11,Comedy*Crime,5.4,21.4
5bc6867515307d543319bc12,Comedy*Drama,5.4,32.4
5bc6867615307d543319bc13,Comedy*Horror,4.9,19.9
5bc6867615307d543319bc14,Comedy*Romance,5.5,21.5
5bc6867615307d543319bc15,Comedy*Drama*Family,7.9,36.9
5bc6867615307d543319bc16,Comedy,5.4,16.4
5bc6867615307d543319bc17,Comedy,7.6,18.6
5bc6867715307d543319bc18,Animation*Action*Comedy,4.8,22.8
5bc6867715307d543319bc19,Drama*Thriller,7.3,28.3
5bc6867715307d543319bc1a,Comedy*Drama,7.4,34.4
5bc6867715307d543319bc1b,Drama,6.5,22.5
5bc6867715307d543319bc1c,Crime*Drama,6.7,27.7
5bc6867815307d543319bc1d,Action*Crime*Drama,4.3,30.3
5bc6867815307d543319bc1e,Comedy*Horror,3.4,18.4
5bc6867815307d543319bc1f,Action*Sci-Fi*Thriller,4.7,16.7
5bc6867815307d543319bc20,Comedy*Romance,5.6,21.6
5bc6867815307d543319bc21,Documentary,7.5,11.5
5bc6867915307d543319bc22,Crime*Drama,7.3,28.3
5bc6867915307d543319bc23,Comedy*Romance,6.5,22.5
5bc6867915307d543319bc24,Crime*Drama,7.9,28.9
5bc6867915307d543319bc25,Thriller,4.5,9.5
5bc6867a15307d543319bc26,Drama*Thriller,4.4,25.4
5bc6867a15307d543319bc27,Action*Drama*Thriller,6.6,32.6
5bc6867a15307d543319bc28,Comedy*Romance*Drama,6.1,38.1
5bc6867a15307d543319bc29,Comedy*Romance,5.4,21.4
5bc6867b15307d543319bc2a,Crime*Drama,8.9,29.9
5bc6867b15307d543319bc2b,Action*Crime*Drama,4.6,30.6
5bc6867b15307d543319bc2c,Drama,6.4,22.4
5bc6867b15307d543319bc2d,Action*Fantasy*Horror,5.7,16.7
5bc6867b15307d543319bc2e,Biography*Drama*History,7.5,27.5
5bc6867c15307d543319bc2f,Drama*Romance,6.8,27.8
5bc6867c15307d543319bc30,Action*Thriller*Crime,7.3,22.3
5bc6867c15307d543319bc31,Biography*Drama*History,7.5,27.5
5bc6867c15307d543319bc32,Action*Romance*Thriller,6.4,21.4
5bc6867c15307d543319bc33,Comedy*Drama,6.4,33.4
5bc6867d15307d543319bc34,Comedy*Drama,5.1,32.1
5bc6867d15307d543319bc35,Drama*Mystery*Romance,8.1,31.1
5bc6867d15307d543319bc36,Crime*Drama*Film-Noir,7.4,29.4
5bc6867d15307d543319bc37,Drama*Music*Mystery*Romance,8,33.0
5bc6867d15307d543319bc38,Comedy*Drama*Romance,7.7,39.7
5bc6867e15307d543319bc39,Drama*Family*Comedy,5.4,34.4
5bc6867e15307d543319bc3a,Drama*Horror*Thriller,5.7,30.7
5bc6867e15307d543319bc3b,Comedy*Drama,5.3,32.3
5bc6867e15307d543319bc3c,Crime*Drama*Film-Noir,7.7,29.7
5bc6867e15307d543319bc3d,Animation*Comedy*Family,6.5,21.5
5bc6867f15307d543319bc3e,Drama*Family*Fantasy,7.5,27.5
5bc6867f15307d543319bc3f,Action*Crime*Drama,5.5,31.5
5bc6867f15307d543319bc40,Action*Adventure*Sci-Fi,7.1,18.1
5bc6867f15307d543319bc41,Comedy*Drama*Family,6.4,35.4
5bc6868015307d543319bc42,Drama,9.3,25.3
5bc6868015307d543319bc43,Crime*Thriller,7.3,17.3
5bc6868015307d543319bc44,Drama,6.2,22.2
5bc6868015307d543319bc45,Drama*Thriller,6.6,27.6
5bc6868015307d543319bc46,Comedy*Drama*Romance,7.5,39.5
5bc6868115307d543319bc47,Comedy*Crime,7.1,23.1
5bc6868115307d543319bc48,Comedy*Drama,7.3,34.3
5bc6868115307d543319bc49,Drama*Fantasy*Romance,7.4,30.4
5bc6868115307d543319bc4a,Adventure*Comedy,5.6,20.6
5bc6868115307d543319bc4b,Drama*War,8.3,25.3
5bc6868215307d543319bc4c,Action*Comedy*Sci-Fi,5.3,23.3
5bc6868215307d543319bc4d,Action*Fantasy*Horror,6.7,17.7
5bc6868215307d543319bc4e,Action*Adventure*Mystery*Sci-Fi*Thriller,6.6,24.6
5bc6868215307d543319bc4f,Documentary,7.8,11.8
5bc6868215307d543319bc50,Crime*Horror*Thriller,6.3,20.3
5bc6868315307d543319bc51,Action*Drama*Thriller,8.3,34.3
5bc6868315307d543319bc52,Horror*Sci-Fi*Thriller,5.6,16.6
5bc6868315307d543319bc53,Adventure*Comedy,7.1,22.1
5bc6868315307d543319bc54,Documentary*Biography,7.3,13.3
5bc6868315307d543319bc55,Comedy*Drama*Romance,7.5,39.5
5bc6868415307d543319bc56,Crime*Thriller,6.2,16.2
5bc6868415307d543319bc57,Drama*Horror*Sci-Fi,8.4,30.4
5bc6868415307d543319bc58,Drama,7.8,23.8
5bc6868415307d543319bc59,Action*Crime*Sci-Fi,5.6,17.6
5bc6868415307d543319bc5a,Comedy,7.7,18.7
5bc6868515307d543319bc5b,Comedy*Drama*Romance,6.7,38.7
5bc6868515307d543319bc5c,Drama,6.7,22.7
5bc6868515307d543319bc5d,Drama*Romance,7.2,28.2
5bc6868515307d543319bc5e,Comedy*Drama,7.2,34.2
5bc6868515307d543319bc5f,Short*Documentary,8.2,14.2
5bc6868515307d543319bc60,Comedy*Drama*Family,5.8,34.8
5bc6868615307d543319bc61,Comedy,6.9,17.9
5bc6868615307d543319bc62,Comedy*Music,7.5,20.5
5bc6868615307d543319bc63,Biography*Drama*Music,6.7,26.7
5bc6868615307d543319bc64,Drama,5.6,21.6
5bc6868715307d543319bc65,Drama*Romance*Thriller,7.2,33.2
5bc6868715307d543319bc66,Comedy*Crime,7.5,23.5
5bc6868715307d543319bc67,Documentary,7.3,11.3
5bc6868715307d543319bc68,Action*Crime*Drama,6.9,32.9
5bc6868715307d543319bc69,Crime*Drama*Mystery,6.7,29.7
5bc6868715307d543319bc6a,Comedy*Drama*Romance,6.5,38.5
5bc6868815307d543319bc6b,Comedy*Drama,6.9,33.9
5bc6868815307d543319bc6c,Drama*Horror*Thriller,6.2,31.2
5bc6868815307d543319bc6d,Action*Drama*Fantasy,7.6,30.6
5bc6868815307d543319bc6e,Biography*Drama*Sport,6.5,25.5
5bc6868815307d543319bc6f,Comedy*Family*Fantasy,4.8,19.8
5bc6868915307d543319bc70,Drama*Romance,8.8,29.8
5bc6868915307d543319bc71,Documentary*Family,7.4,13.4
5bc6868915307d543319bc72,Comedy*Drama*Romance,7.1,39.1
5bc6868915307d543319bc73,Crime*Drama*Romance,6.5,32.5
5bc6868915307d543319bc74,Comedy*Drama*Romance,6.8,38.8
5bc6868a15307d543319bc75,Comedy*Drama,6.2,33.2
5bc6868a15307d543319bc76,Action*Comedy*Romance,5.2,26.2
5bc6868a15307d543319bc77,Comedy*Drama*Romance,6.3,38.3
5bc6868a15307d543319bc78,Crime*Drama,7.2,28.2
5bc6868a15307d543319bc79,Adventure*Drama*Family,7.4,29.4
5bc6868a15307d543319bc7a,Comedy*Romance,6.3,22.3
5bc6868a15307d543319bc7b,Animation*Adventure*Drama,8.5,30.5
5bc6868b15307d543319bc7c,Drama,6,22.0
5bc6868b15307d543319bc7d,Fantasy*Horror*Mystery*Thriller,6.5,19.5
5bc6868b15307d543319bc7e,Comedy*Fantasy,6.9,19.9
5bc6868b15307d543319bc7f,Documentary*History*News,7.6,14.6
5bc6868c15307d543319bc80,Action*Adventure*Comedy,7,27.0
5bc6868c15307d543319bc81,Biography*Drama,6.4,24.4
5bc6868c15307d543319bc82,Comedy*Crime,6.5,22.5
5bc6868c15307d543319bc83,Comedy*Drama,6.6,33.6
5bc6868d15307d543319bc84,Horror*Thriller,5,14.0
5bc6868d15307d543319bc85,Comedy*Drama*Romance,6.6,38.6
5bc6868d15307d543319bc86,Crime*Drama*Thriller,7,33.0
5bc6868d15307d543319bc87,Drama*War,7.1,24.1
5bc6868d15307d543319bc88,Comedy*Family,5.3,18.3
5bc6868d15307d543319bc89,Drama,6.4,22.4
5bc6868e15307d543319bc8a,Adventure*Crime*Thriller,6.3,20.3
5bc6868e15307d543319bc8b,Action*Adventure*Crime,7.2,21.2
5bc6868e15307d543319bc8c,Comedy,7.6,18.6
5bc6868e15307d543319bc8d,Action*Crime*Sci-Fi,5.8,17.8
5bc6868e15307d543319bc8e,Action*Comedy*Crime*Drama*Thriller,8.2,50.2
5bc6868f15307d543319bc8f,Action*Comedy*Thriller,7.2,28.2
5bc6868f15307d543319bc90,Drama*Romance,6.6,27.6
5bc6868f15307d543319bc91,Drama*Horror*Romance*Thriller,6.2,36.2
5bc6868f15307d543319bc92,Adventure*Biography*Crime,6.7,17.7
5bc6869015307d543319bc93,Horror*Thriller,3.2,12.2
5bc6869015307d543319bc94,Action*Adventure*Comedy,5.6,25.6
5bc6869015307d543319bc95,Comedy*Drama,6.9,33.9
5bc6869015307d543319bc96,Comedy*Drama,5.9,32.9
5bc6869015307d543319bc97,Action*Comedy*Crime,5.9,26.9
5bc6869115307d543319bc98,Drama,7.2,23.2
5bc6869115307d543319bc99,Drama*History*Romance,7,30.0
5bc6869115307d543319bc9a,Action*Comedy,6.8,22.8
5bc6869115307d543319bc9b,Drama,6.7,22.7
5bc6869115307d543319bc9c,Crime*Drama*Romance,6.6,32.6
5bc6869215307d543319bc9d,Animation*Adventure*Sci-Fi,7.4,15.4
5bc6869215307d543319bc9e,Action*Adventure*Comedy,3.8,23.8
5bc6869215307d543319bc9f,Action*Comedy*Thriller,6.8,27.8
5bc6869215307d543319bca0,Comedy*Drama,5.6,32.6
5bc6869215307d543319bca1,Drama*Mystery*Romance,5.8,28.8
5bc6869315307d543319bca2,Drama*Comedy*Crime,5.5,37.5
5bc6869315307d543319bca3,Crime*Thriller,7.3,17.3
5bc6869315307d543319bca4,Documentary,8,12.0
5bc6869315307d543319bca5,Adventure*Crime*Drama,6.1,31.1
5bc6869415307d543319bca6,Drama*Thriller,5.9,26.9
5bc6869415307d543319bca7,Mystery*Thriller,7.4,14.4
5bc6869415307d543319bca8,Animation*Adventure*Comedy*Family*Fantasy,6.1,27.1
5bc6869415307d543319bca9,Crime*Drama*Film-Noir,6.6,28.6
5bc6869415307d543319bcaa,Documentary,7.3,11.3
5bc6869515307d543319bcab,Action*Fantasy*Romance,4.4,16.4
5bc6869515307d543319bcac,Crime*Drama,6.3,27.3
5bc6869515307d543319bcad,Fantasy*Horror*Mystery,7.2,15.2
5bc6869515307d543319bcae,Drama*Romance,6.2,27.2
5bc6869515307d543319bcaf,Biography*Drama*Sport,6.5,25.5
5bc6869615307d543319bcb0,Crime*Drama*Sport,6.6,28.6
5bc6869615307d543319bcb1,Comedy*Fantasy,6.7,19.7
5bc6869615307d543319bcb2,Documentary*Comedy,6.7,21.7
5bc6869615307d543319bcb3,Documentary,7.9,11.9
5bc6869615307d543319bcb4,Drama*Romance,7.2,28.2
5bc6869715307d543319bcb5,Comedy*Crime*Music,6.1,24.1
5bc6869715307d543319bcb6,Comedy*Family*Sport,5.5,19.5
5bc6869715307d543319bcb7,Action*Comedy*Crime,5.5,26.5
5bc6869715307d543319bcb8,Documentary,8.1,12.1
5bc6869715307d543319bcb9,Romance*Western,5.1,11.1
5bc6869815307d543319bcba,Comedy*Drama*Romance,7,39.0
5bc6869815307d543319bcbb,Drama*Fantasy*Horror,7.5,29.5
5bc6869815307d543319bcbc,Comedy*Family,4.9,17.9
5bc6869815307d543319bcbd,Comedy*Music*War,5.8,19.8
5bc6869815307d543319bcbe,Action*Comedy*Crime,5.5,26.5
5bc6869915307d543319bcbf,Adventure*Drama*Family,6.6,28.6
5bc6869915307d543319bcc0,Crime*Drama*Mystery,6.2,29.2
5bc6869915307d543319bcc1,Action*Crime*Drama*Thriller,6.2,37.2
5bc6869915307d543319bcc2,Drama*Sport,6.1,23.1
5bc6869a15307d543319bcc3,Drama*Romance,6.4,27.4
5bc6869a15307d543319bcc4,Horror*Sci-Fi,5.9,11.9
5bc6869a15307d543319bcc5,Drama*Mystery*Romance,4.6,27.6
5bc6869a15307d543319bcc6,Crime*Drama,7.8,28.8
5bc6869b15307d543319bcc7,Documentary,7.3,11.3
5bc6869b15307d543319bcc8,Adventure*Comedy*Romance,5.2,25.2
5bc6869c15307d543319bcc9,Horror,4.6,8.6
5bc6869c15307d543319bcca,Drama*Comedy,5,32.0
5bc6869c15307d543319bccb,Crime*Drama*Thriller,7.9,33.9
5bc6869c15307d543319bccc,Comedy*Western,5.5,17.5
5bc6869c15307d543319bccd,Comedy*Mystery,5.7,18.7
5bc6869d15307d543319bcce,Action*Adventure*Thriller,6.4,20.4
5bc6869d15307d543319bccf,Action*Crime*Thriller,5.8,20.8
5bc6869d15307d543319bcd0,Comedy*Sci-Fi,5.3,18.3
5bc6869d15307d543319bcd1,Mystery*Romance*Thriller,5.1,17.1
5bc6869d15307d543319bcd2,Comedy*Crime*Thriller,5,26.0
5bc6869e15307d543319bcd3,Action*Comedy*Crime,5.8,26.8
5bc6869e15307d543319bcd4,Drama*Romance,7.1,28.1
5bc6869e15307d543319bcd5,Drama,5.7,21.7
5bc6869e15307d543319bcd6,Comedy*Romance,6.8,22.8
5bc6869e15307d543319bcd7,Comedy,7.7,18.7
5bc6869f15307d543319bcd8,Action*Crime*Sci-Fi,6.6,18.6
5bc6869f15307d543319bcd9,Horror,4.6,8.6
5bc6869f15307d543319bcda,Documentary*Adventure*Sport,7.6,16.6
5bc6869f15307d543319bcdb,Comedy*Drama*Romance,4.3,36.3
5bc6869f15307d543319bcdc,Comedy*Crime*Thriller,5.7,26.7
5bc686a015307d543319bcdd,Drama*Music*Romance,8.1,31.1
5bc686a015307d543319bcde,Comedy*Drama*Romance,6.7,38.7
5bc686a115307d543319bcdf,Comedy*Romance,5.3,21.3
5bc686a115307d543319bce0,Action*Biography*Drama,7.7,30.7
5bc686a115307d543319bce1,Comedy*Drama*Romance,6.2,38.2
5bc686a115307d543319bce2,Comedy*Music,7.2,20.2
5bc686a215307d543319bce3,Comedy*Drama,6.7,33.7
5bc686a215307d543319bce4,Drama,8,24.0
5bc686a215307d543319bce5,Comedy*Crime*Mystery,6.8,24.8
5bc686a215307d543319bce6,Action*Adventure*Drama,6.1,31.1
5bc686a215307d543319bce7,Comedy*Drama*Romance,6.1,38.1
5bc686a315307d543319bce8,Drama*Mystery*Thriller,6.8,29.8
5bc686a315307d543319bce9,Adventure*Drama*Family,5.9,27.9
5bc686a315307d543319bcea,Crime*Drama*Thriller,7.6,33.6
5bc686a315307d543319bceb,Drama,None,21
5bc686a315307d543319bcec,Action*Crime*Drama,7.8,33.8
5bc686a415307d543319bced,Drama*History*Western,6.5,25.5
5bc686a415307d543319bcee,Action*Crime*Thriller,7.5,22.5
5bc686a415307d543319bcef,Comedy*Crime*Family,4.6,22.6
5bc686a415307d543319bcf0,Drama*Romance,5.6,26.6
5bc686a515307d543319bcf1,Comedy,5,16.0
5bc686a515307d543319bcf2,Crime*Drama*Thriller,5.6,31.6
5bc686a515307d543319bcf3,Action*Thriller,6.1,16.1
5bc686a515307d543319bcf4,Crime*Drama*Romance*Thriller,7.1,38.1
5bc686a615307d543319bcf5,Action*Comedy,6.6,22.6
5bc686a615307d543319bcf6,Comedy,5.4,16.4
5bc686a615307d543319bcf7,Comedy*Drama,6.6,33.6
5bc686a615307d543319bcf8,Comedy,5,16.0
5bc686a715307d543319bcf9,Drama*Romance,6.9,27.9
5bc686a715307d543319bcfa,Comedy*Music*Romance,4.2,22.2
5bc686a715307d543319bcfb,Comedy*Drama*Fantasy,7.3,36.3
5bc686a715307d543319bcfc,Horror*Thriller,4.6,13.6
5bc686a715307d543319bcfd,Comedy*Drama,5.6,32.6
5bc686a815307d543319bcfe,Comedy*War,4.8,16.8
5bc686a815307d543319bcff,Action*Crime*Drama*Thriller,7.2,38.2
5bc686a815307d543319bd00,Biography*Drama,8.1,26.1
5bc686a815307d543319bd01,Romance*Comedy*Drama,6.5,38.5
5bc686a915307d543319bd02,Biography*Drama*Music,7.3,27.3
5bc686a915307d543319bd03,Crime*Comedy*Drama,5.3,37.3
5bc686a915307d543319bd04,Action*Crime*Drama,6.6,32.6
5bc686a915307d543319bd05,Comedy*Crime*Mystery,6.6,24.6
5bc686a915307d543319bd06,Adventure*Sci-Fi*Thriller,8.1,19.1
5bc686aa15307d543319bd07,Crime*Drama*Thriller,6.7,32.7
5bc686aa15307d543319bd08,Crime*Thriller,6.5,16.5
5bc686aa15307d543319bd09,Animation*Comedy*Drama,7.3,36.3
5bc686aa15307d543319bd0a,Family*Adventure,5.9,11.9
5bc686aa15307d543319bd0b,Comedy*Drama*Family,6.8,35.8
5bc686ab15307d543319bd0c,Action*Adventure*Comedy,6.3,26.3
5bc686ab15307d543319bd0d,Comedy*Family,5.5,18.5
5bc686ab15307d543319bd0e,Comedy*Western,5.4,17.4
5bc686ab15307d543319bd0f,Drama*Romance,6.8,27.8
5bc686ac15307d543319bd11,Comedy,5,16.0
5bc686ac15307d543319bd12,Crime*Mystery*Thriller,6.4,18.4
5bc686ac15307d543319bd13,Drama,6.7,22.7
5bc686ac15307d543319bd14,Comedy,6,17.0
5bc686ad15307d543319bd15,Comedy*Mystery,7.4,20.4
5bc686ad15307d543319bd16,Crime*Drama*Thriller,7.5,33.5
5bc686ad15307d543319bd17,Action*Adventure*Thriller,6.4,20.4
5bc686ad15307d543319bd18,Biography*Drama*Horror,6.6,28.6
5bc686ad15307d543319bd19,Action*Crime*Mystery,5.1,17.1
5bc686ae15307d543319bd1a,Comedy*Drama*Romance,7,39.0
5bc686ae15307d543319bd1b,Comedy*Drama*Romance,7.4,39.4
5bc686ae15307d543319bd1c,Drama*Romance,5.8,26.8
5bc686ae15307d543319bd1d,Comedy*Romance,5.9,21.9
5bc686af15307d543319bd1e,Comedy*Drama*Family,6.9,35.9
5bc686af15307d543319bd1f,Documentary,7.3,11.3
5bc686af15307d543319bd20,Comedy*Drama,7.9,34.9
5bc686af15307d543319bd21,Action*Drama*Family,4.4,27.4
5bc686af15307d543319bd22,Action*Drama*Mystery*Sci-Fi,7.5,32.5
5bc686af15307d543319bd23,Comedy*Drama,5.7,32.7
5bc686b015307d543319bd24,Action*Thriller,6.8,16.8
5bc686b015307d543319bd25,Documentary,6.6,10.6
5bc686b015307d543319bd26,Adventure*Comedy*Drama,4.4,35.4
5bc686b015307d543319bd27,Biography*Drama*Fantasy,7.2,27.2
5bc686b015307d543319bd28,Crime*Drama*Thriller,7.5,33.5
5bc686b115307d543319bd29,Drama,7.7,23.7
5bc686b115307d543319bd2a,Documentary,7,11.0
5bc686b115307d543319bd2b,Drama*Music*Romance,7.6,30.6
5bc686b115307d543319bd2c,Drama*Romance,6,27.0
5bc686b115307d543319bd2d,Biography*Drama*Sport,6.5,25.5
5bc686b215307d543319bd2e,Horror*Sci-Fi*Thriller,5.9,16.9
5bc686b215307d543319bd2f,Documentary*Biography,6.9,12.9
5bc686b215307d543319bd30,Comedy*Crime*Drama,6.2,38.2
5bc686b215307d543319bd31,Comedy*Crime*Drama,6.9,38.9
5bc686b215307d543319bd32,Drama*Romance,7.9,28.9
5bc686b315307d543319bd33,Comedy*Drama,6.1,33.1
5bc686b315307d543319bd34,Thriller*Crime*Romance,5.5,20.5
5bc686b315307d543319bd35,Action*Crime*Drama,6.2,32.2
5bc686b315307d543319bd36,Comedy*Drama,5.8,32.8
5bc686b315307d543319bd37,Documentary,8.4,12.4
5bc686b315307d543319bd38,Action*Crime*Sci-Fi,4,16.0
5bc686b415307d543319bd39,Adventure*Comedy*Musical,6.7,22.7
5bc686b415307d543319bd3a,Action*Crime*Drama,6.6,32.6
5bc686b415307d543319bd3b,Crime*Drama,6.8,27.8
5bc686b415307d543319bd3c,Drama*Romance,7.1,28.1
5bc686b415307d543319bd3d,Biography*Crime*Drama,7,30.0
5bc686b515307d543319bd3e,Biography*Drama*Sport,7.5,26.5
5bc686b515307d543319bd3f,Drama,7.2,23.2
5bc686b515307d543319bd40,Documentary,None,9
5bc686b515307d543319bd41,Biography*Drama*History,8.9,28.9
5bc686b615307d543319bd42,Comedy*Drama*Sport,5.3,33.3
5bc686b615307d543319bd43,Biography*Drama,7.5,25.5
5bc686b615307d543319bd44,Drama,7.1,23.1
5bc686b615307d543319bd45,Biography*Drama,6.3,24.3
5bc686b615307d543319bd46,Drama*Family*Fantasy,7.3,27.3
5bc686b715307d543319bd47,Comedy*Crime*Thriller,6.7,27.7
5bc686b715307d543319bd48,Action*Adventure*Crime,6,20.0
5bc686b715307d543319bd49,Biography*Drama*Romance,7.4,30.4
5bc686b715307d543319bd4a,Documentary*History*Sport,7.3,14.3
5bc686b715307d543319bd4b,Comedy*Drama,7.7,34.7
5bc686b815307d543319bd4c,Drama*Comedy,6.3,33.3
5bc686b815307d543319bd4d,Comedy*Drama*Romance,5.8,37.8
5bc686b815307d543319bd4e,Comedy*Drama*Mystery,6.9,35.9
5bc686b815307d543319bd4f,Comedy*Drama*Romance,6.8,38.8
5bc686b815307d543319bd50,Documentary,8.1,12.1
5bc686b915307d543319bd51,Drama*Thriller,5,26.0
5bc686b915307d543319bd52,Sci-Fi*Thriller,8.2,15.2
5bc686b915307d543319bd53,Comedy*Drama*Romance,5.7,37.7
